departamento,municipio,fecha_hecho,anio,mes,dia,trimestre,anio_mes,dia_semana,es_fin_de_semana,genero,es_mujer,grupo_etario,grupo_edad_simple,armas_medios,arma_categoria,categoria,subtipo_delito,cantidad,es_zona_metro
SANTANDER,PUERTO PARRA,2022-09-05,2022,9,5,3,2022-09,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2022-10-03,2022,10,3,4,2022-10,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-09-10,2022,9,10,3,2022-09,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PIEDECUESTA,2022-07-31,2022,7,31,3,2022-07,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BARRANCABERMEJA,2022-06-29,2022,6,29,2,2022-06,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CONCEPCIÓN,2022-08-04,2022,8,4,3,2022-08,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BOLÍVAR,2022-09-30,2022,9,30,3,2022-09,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-10-14,2022,10,14,4,2022-10,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-08-22,2022,8,22,3,2022-08,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-09-23,2022,9,23,3,2022-09,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2022-10-07,2022,10,7,4,2022-10,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2022-09-20,2022,9,20,3,2022-09,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-10-02,2022,10,2,4,2022-10,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-10-29,2022,10,29,4,2022-10,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-11-01,2022,11,1,4,2022-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-10-10,2022,10,10,4,2022-10,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2022-10-07,2022,10,7,4,2022-10,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LEBRIJA,2022-10-16,2022,10,16,4,2022-10,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,PIEDECUESTA,2022-11-08,2022,11,8,4,2022-11,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BARRANCABERMEJA,2022-11-08,2022,11,8,4,2022-11,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LEBRIJA,2022-10-16,2022,10,16,4,2022-10,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BARRANCABERMEJA,2022-11-20,2022,11,20,4,2022-11,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2022-12-05,2022,12,5,4,2022-12,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2022-11-06,2022,11,6,4,2022-11,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-11-08,2022,11,8,4,2022-11,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2022-11-12,2022,11,12,4,2022-11,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GAMBITA,2022-11-13,2022,11,13,4,2022-11,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2022-10-03,2022,10,3,4,2022-10,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2022-12-27,2022,12,27,4,2022-12,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-12-23,2022,12,23,4,2022-12,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2023-01-09,2023,1,9,1,2023-01,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SUCRE,2022-08-18,2022,8,18,3,2022-08,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHARALÁ,2022-08-16,2022,8,16,3,2022-08,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2023-01-18,2023,1,18,1,2023-01,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2023-01-12,2023,1,12,1,2023-01,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2023-02-09,2023,2,9,1,2023-02,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUACA,2023-01-20,2023,1,20,1,2023-01,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUACA,2023-01-18,2023,1,18,1,2023-01,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,TONA,2022-12-13,2022,12,13,4,2022-12,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2023-02-19,2023,2,19,1,2023-02,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2023-03-17,2023,3,17,1,2023-03,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CURITÍ,2023-03-25,2023,3,25,1,2023-03,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CERRITO,2023-04-19,2023,4,19,2,2023-04,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CERRITO,2023-04-21,2023,4,21,2,2023-04,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,FLORIÁN,2023-03-05,2023,3,5,1,2023-03,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CURITÍ,2023-03-03,2023,3,3,1,2023-03,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SIMACOTA,2023-04-19,2023,4,19,2,2023-04,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2021-02-12,2021,2,12,1,2021-02,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,EL PLAYÓN,2021-04-23,2021,4,23,2,2021-04,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-05-17,2021,5,17,2,2021-05,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2021-06-15,2021,6,15,2,2021-06,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-06-08,2021,6,8,2,2021-06,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2021-06-14,2021,6,14,2,2021-06,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2021-07-02,2021,7,2,3,2021-07,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SUAITA,2021-06-08,2021,6,8,2,2021-06,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2021-07-10,2021,7,10,3,2021-07,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OCAMONTE,2021-08-01,2021,8,1,3,2021-08,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2021-07-21,2021,7,21,3,2021-07,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SUAITA,2021-08-11,2021,8,11,3,2021-08,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUADALUPE,2021-06-22,2021,6,22,2,2021-06,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2021-07-18,2021,7,18,3,2021-07,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2021-06-26,2021,6,26,2,2021-06,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2021-07-26,2021,7,26,3,2021-07,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,ENCINO,2021-09-06,2021,9,6,3,2021-09,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2021-07-25,2021,7,25,3,2021-07,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2021-08-28,2021,8,28,3,2021-08,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,TONA,2021-07-18,2021,7,18,3,2021-07,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GAMBITA,2021-08-19,2021,8,19,3,2021-08,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GAMBITA,2021-08-25,2021,8,25,3,2021-08,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2021-09-04,2021,9,4,3,2021-09,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2021-09-09,2021,9,9,3,2021-09,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SANTA HELENA DEL OPÓN,2021-03-04,2021,3,4,1,2021-03,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-08-22,2021,8,22,3,2021-08,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2021-10-12,2021,10,12,4,2021-10,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2021-10-23,2021,10,23,4,2021-10,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHARALÁ,2021-10-20,2021,10,20,4,2021-10,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN MIGUEL,2021-11-10,2021,11,10,4,2021-11,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LEBRIJA,2021-11-10,2021,11,10,4,2021-11,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,CIMITARRA,2021-10-30,2021,10,30,4,2021-10,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-11-13,2021,11,13,4,2021-11,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2021-11-18,2021,11,18,4,2021-11,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-11-22,2021,11,22,4,2021-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CALIFORNIA,2021-09-25,2021,9,25,3,2021-09,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CURITÍ,2021-09-27,2021,9,27,3,2021-09,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,ALBANIA,2021-10-06,2021,10,6,4,2021-10,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GAMBITA,2021-10-31,2021,10,31,4,2021-10,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SUAITA,2021-10-24,2021,10,24,4,2021-10,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2021-10-23,2021,10,23,4,2021-10,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-10-29,2021,10,29,4,2021-10,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BUCARAMANGA (CT),2021-11-10,2021,11,10,4,2021-11,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,MOGOTES,2021-11-26,2021,11,26,4,2021-11,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2021-11-12,2021,11,12,4,2021-11,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2021-11-15,2021,11,15,4,2021-11,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHARALÁ,2021-11-18,2021,11,18,4,2021-11,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,ARATOCA,2021-12-04,2021,12,4,4,2021-12,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CHARALÁ,2021-12-05,2021,12,5,4,2021-12,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,EL CARMEN DE CHUCURÍ,2021-12-15,2021,12,15,4,2021-12,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2021-12-16,2021,12,16,4,2021-12,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,EL GUACAMAYO,2021-12-17,2021,12,17,4,2021-12,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-01-13,2022,1,13,1,2022-01,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2021-12-20,2021,12,20,4,2021-12,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,JESÚS MARÍA,2022-01-16,2022,1,16,1,2022-01,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-02-02,2022,2,2,1,2022-02,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2021-12-30,2021,12,30,4,2021-12,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BOLÍVAR,2022-02-11,2022,2,11,1,2022-02,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2022-03-03,2022,3,3,1,2022-03,3,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,OIBA,2022-02-27,2022,2,27,1,2022-02,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2021-11-22,2021,11,22,4,2021-11,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2022-03-16,2022,3,16,1,2022-03,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-03-23,2022,3,23,1,2022-03,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2022-01-16,2022,1,16,1,2022-01,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GUACA,2022-02-05,2022,2,5,1,2022-02,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2022-01-18,2022,1,18,1,2022-01,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2022-04-18,2022,4,18,2,2022-04,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SIMACOTA,2022-03-20,2022,3,20,1,2022-03,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-03-29,2022,3,29,1,2022-03,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-01-13,2022,1,13,1,2022-01,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GALÁN,2022-05-10,2022,5,10,2,2022-05,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2022-05-25,2022,5,25,2,2022-05,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-03-14,2022,3,14,1,2022-03,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-04-09,2022,4,9,2,2022-04,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2022-05-18,2022,5,18,2,2022-05,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2020-07-10,2020,7,10,3,2020-07,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2020-07-26,2020,7,26,3,2020-07,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2020-05-31,2020,5,31,2,2020-05,6,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,HURTO,HURTO ABIGEATO,1,0
