departamento,municipio,fecha_hecho,anio,mes,dia,trimestre,anio_mes,dia_semana,es_fin_de_semana,genero,es_mujer,grupo_etario,grupo_edad_simple,armas_medios,arma_categoria,categoria,subtipo_delito,cantidad,es_zona_metro
SANTANDER,SABANA DE TORRES,2010-05-16,2010,5,16,2,2010-05,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),1,0
SANTANDER,SABANA DE TORRES,2010-05-16,2010,5,16,2,2010-05,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),1,0
SANTANDER,FLORIDABLANCA,2010-06-27,2010,6,27,2,2010-06,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,GIRÓN,2010-08-08,2010,8,8,3,2010-08,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,GIRÓN,2010-07-16,2010,7,16,3,2010-07,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,CIMITARRA,2010-07-24,2010,7,24,3,2010-07,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,0
SANTANDER,CONFINES,2010-08-05,2010,8,5,3,2010-08,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,ONZAGA,2010-06-09,2010,6,9,2,2010-06,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,1,0
SANTANDER,BUCARAMANGA (CT),2010-06-30,2010,6,30,2,2010-06,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-08-10,2010,8,10,3,2010-08,1,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2010-08-18,2010,8,18,3,2010-08,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 217. ESTÍMULO A LA PROSTITUCIÓN DE MENORES,1,1
SANTANDER,FLORIDABLANCA,2010-01-12,2010,1,12,1,2010-01,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,1
SANTANDER,PIEDECUESTA,2010-07-09,2010,7,9,3,2010-07,4,0,MASCULINO,0,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2010-06-28,2010,6,28,2,2010-06,0,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR (CIRCUNSTANCIAS AGRAVACIÓN,1,1
SANTANDER,MOGOTES,2010-07-31,2010,7,31,3,2010-07,5,1,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,MOGOTES,2010-07-20,2010,7,20,3,2010-07,1,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,MOGOTES,2010-07-20,2010,7,20,3,2010-07,1,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SAN GIL,2010-08-14,2010,8,14,3,2010-08,5,1,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,PUERTO WILCHES,2010-07-01,2010,7,1,3,2010-07,3,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,0
SANTANDER,PUERTO WILCHES,2010-07-01,2010,7,1,3,2010-07,3,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,0
SANTANDER,SAN GIL,2010-08-07,2010,8,7,3,2010-08,5,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,1,0
SANTANDER,BUCARAMANGA (CT),2010-09-01,2010,9,1,3,2010-09,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,FLORIDABLANCA,2010-08-31,2010,8,31,3,2010-08,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213 A. PROXENETISMO CON MENOR DE EDAD,1,1
SANTANDER,BARBOSA,2010-08-23,2010,8,23,3,2010-08,0,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BARRANCABERMEJA,2010-04-15,2010,4,15,2,2010-04,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,0
SANTANDER,BARRANCABERMEJA,2010-09-30,2010,9,30,3,2010-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2010-11-24,2010,11,24,4,2010-11,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,CABRERA,2010-11-12,2010,11,12,4,2010-11,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2010-09-11,2010,9,11,3,2010-09,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,VILLANUEVA,2010-11-03,2010,11,3,4,2010-11,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,1,0
SANTANDER,VÉLEZ,2010-10-09,2010,10,9,4,2010-10,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,0
SANTANDER,BARRANCABERMEJA,2010-10-01,2010,10,1,4,2010-10,4,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2010-11-05,2010,11,5,4,2010-11,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),1,1
SANTANDER,BUCARAMANGA (CT),2010-11-06,2010,11,6,4,2010-11,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,1
SANTANDER,BUCARAMANGA (CT),2010-10-23,2010,10,23,4,2010-10,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,CIMITARRA,2010-11-07,2010,11,7,4,2010-11,6,1,MASCULINO,0,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BARBOSA,2010-11-13,2010,11,13,4,2010-11,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,0
SANTANDER,SAN GIL,2010-11-03,2010,11,3,4,2010-11,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,0
SANTANDER,SOCORRO,2010-10-31,2010,10,31,4,2010-10,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR (CIRCUNSTANCIAS AGRAVACIÓN,1,0
SANTANDER,TONA,2010-08-18,2010,8,18,3,2010-08,2,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,LEBRIJA,2010-10-01,2010,10,1,4,2010-10,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-10-23,2010,10,23,4,2010-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,CIMITARRA,2010-08-01,2010,8,1,3,2010-08,6,1,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SAN GIL,2010-09-26,2010,9,26,3,2010-09,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2010-10-29,2010,10,29,4,2010-10,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BARRANCABERMEJA,2010-11-14,2010,11,14,4,2010-11,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,CHARALÁ,2010-11-05,2010,11,5,4,2010-11,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,CHARALÁ,2010-11-05,2010,11,5,4,2010-11,4,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SAN GIL,2010-09-02,2010,9,2,3,2010-09,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2010-10-19,2010,10,19,4,2010-10,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,SAN GIL,2010-07-29,2010,7,29,3,2010-07,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,OCAMONTE,2010-09-26,2010,9,26,3,2010-09,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2010-03-11,2010,3,11,1,2010-03,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,1
SANTANDER,BUCARAMANGA (CT),2010-10-17,2010,10,17,4,2010-10,6,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-10-18,2010,10,18,4,2010-10,0,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,FLORIDABLANCA,2010-10-19,2010,10,19,4,2010-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2010-10-18,2010,10,18,4,2010-10,0,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,OCAMONTE,2010-01-01,2010,1,1,1,2010-01,4,0,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,OCAMONTE,2010-09-25,2010,9,25,3,2010-09,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,0
SANTANDER,ONZAGA,2010-08-08,2010,8,8,3,2010-08,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,1,0
SANTANDER,SAN GIL,2010-10-07,2010,10,7,4,2010-10,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,0
SANTANDER,OIBA,2010-09-25,2010,9,25,3,2010-09,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210 A. ACOSO SEXUAL,1,0
SANTANDER,SAN GIL,2010-09-07,2010,9,7,3,2010-09,1,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,1,0
SANTANDER,GIRÓN,2010-07-11,2010,7,11,3,2010-07,6,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-09-17,2010,9,17,3,2010-09,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,SAN GIL,2010-09-01,2010,9,1,3,2010-09,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,CIMITARRA,2010-08-10,2010,8,10,3,2010-08,1,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,LEBRIJA,2010-09-20,2010,9,20,3,2010-09,0,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2010-10-22,2010,10,22,4,2010-10,4,0,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2010-10-25,2010,10,25,4,2010-10,0,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,PIEDECUESTA,2010-10-03,2010,10,3,4,2010-10,6,1,FEMENINO,1,MENORES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2010-11-28,2010,11,28,4,2010-11,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-09-18,2010,9,18,3,2010-09,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,FLORIDABLANCA,2010-10-30,2010,10,30,4,2010-10,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-11-10,2010,11,10,4,2010-11,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BARRANCABERMEJA,2010-12-01,2010,12,1,4,2010-12,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,0
SANTANDER,GIRÓN,2011-03-05,2011,3,5,1,2011-03,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2011-02-15,2011,2,15,1,2011-02,1,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,BARRANCABERMEJA,2011-01-08,2011,1,8,1,2011-01,5,1,MASCULINO,0,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,0
SANTANDER,BARRANCABERMEJA,2011-01-12,2011,1,12,1,2011-01,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),1,0
SANTANDER,BUCARAMANGA (CT),2010-12-16,2010,12,16,4,2010-12,3,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,FLORIDABLANCA,2010-12-28,2010,12,28,4,2010-12,1,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-12-20,2010,12,20,4,2010-12,0,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-12-12,2010,12,12,4,2010-12,6,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
SANTANDER,BUCARAMANGA (CT),2010-12-16,2010,12,16,4,2010-12,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,1
SANTANDER,BUCARAMANGA (CT),2011-01-01,2011,1,1,1,2011-01,5,1,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,1,1
SANTANDER,BUCARAMANGA (CT),2011-01-05,2011,1,5,1,2011-01,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,GIRÓN,2011-01-07,2011,1,7,1,2011-01,4,0,MASCULINO,0,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,1,1
SANTANDER,ZAPATOCA,2011-01-05,2011,1,5,1,2011-01,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,0
SANTANDER,ZAPATOCA,2011-01-05,2011,1,5,1,2011-01,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,1,0
SANTANDER,BUCARAMANGA (CT),2011-01-19,2011,1,19,1,2011-01,2,0,FEMENINO,1,ADULTOS,ADULTO,NO REPORTADO,NO_REPORTADO,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,1
